,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.0411116987791,-0.0300039629915,-0.0162343117907,-0.0215713249599,-0.0285942242403,-0.0029141982312,0.0295285437184,0.00035336239468,0.00495015026518,-0.0389248698537,0.0386717184291,0.000983675503096,-0.0125588945296,0.00645190237667,0.0342373219908,0.0256947054594
1,-0.0433383396723,-0.0054787344151,0.00296308268327,0.0387239299411,-0.0290036408337,0.000364572308593,-0.005596659468,0.0322921319146,-0.0119849174262,-0.0370632555655,0.00639382811392,0.0325820937428,0.0502223387373,-0.0336980326354,0.0210883118886,0.0168328244589
2,-0.042906571869,-0.0115911396239,-0.01690361776,-0.0253573731478,0.0347911834995,-0.00482596053824,0.0115546355647,-0.0181320197758,0.013202583815,-0.0134449696275,0.014191361696,0.0307893301744,0.0261738783908,-0.0128612624221,0.0144995275543,-0.00339066119693
3,-0.0386200023199,-0.0354084248266,-0.0272990072471,-0.0432312474518,0.0335949134332,-0.0268537785472,0.0336635441826,-0.000463886431587,0.0121759073558,-0.0137472906317,0.0394957688477,0.0132121291139,0.0314900334577,-0.0388345075776,-0.00736440142589,0.0436940800183
4,-0.0404994208475,-0.0146024536563,-0.0208077057453,-0.0152459368827,0.00957277768729,0.00353032151944,0.0164748411097,0.040768110348,-0.00243338946737,-0.0557665893728,0.0274666135976,0.0181178435755,0.0500526578997,-0.0362723437991,0.0185637440953,0.00846538543106
5,-0.0375919367486,-0.0348681534722,0.0311498762363,-0.00729550397016,0.00114853694439,-0.0377436147476,0.00704118679008,0.0264821612508,-0.0276549401967,-0.0465222703532,0.0167374225179,0.0548317980972,0.0364713980783,-0.0566509375626,0.0202310901204,-0.00625386171128
6,-0.0394469577401,-0.0371802682219,0.0138272920728,-0.0392759587309,0.000766350771342,-0.0197257794609,0.0461420690079,-0.0158371186971,-0.00836109807206,-0.0226218780143,0.0330273498568,0.0253431697674,0.0142434592351,-0.019560564394,0.00235856561873,0.0234012392648
7,-0.0402886731294,-0.042027303117,0.00216164866647,-0.0168579444588,0.0262647984065,0.0038153746705,0.0222946145849,-0.00386700363321,-0.00694011640442,0.0119201889133,0.0127810631873,0.0159647271092,0.0417859921101,-0.0222359757854,0.0129725524255,0.0126247523261
8,-0.0391313648169,-0.0297208999713,0.00243422679056,-0.0117461535476,0.00229843971527,0.0149158804004,0.0141620430507,0.0297751819165,-0.0217296543356,-0.0381521680227,0.0418956805407,0.0345256238444,0.025144229394,-0.0419441973007,0.0287036318498,-0.0158011038353
9,-0.0412803313661,-0.0117456008644,-0.0155268609092,-0.0368400208242,-0.0117993677578,-0.00757858469967,0.0317387176698,0.00957724662862,-0.000725977892853,0.00219850884773,0.0482057401183,0.0299562478277,0.0233615287236,-0.0376175244591,0.00233470697731,-0.0226274763713
10,-0.0407601261606,-0.000497203371355,-0.0420517677019,-0.0312800632477,0.0232222761994,-0.017306375509,0.0752876941321,0.0264416812402,0.00607586647856,0.0201393139717,0.0670546795877,0.0133781362066,0.0292666304041,-0.046623871487,-0.000168728006508,-0.0309404334733
11,-0.0415724424381,-0.0127222793181,-0.0287523820564,0.0188887466221,-0.0182766308859,-0.0192064336626,0.0162258244869,0.00108200830394,-0.0202164682677,-0.0413055320057,0.0135053490823,0.0181592988448,0.0477661413965,-0.0173223609921,0.0149831856688,-0.000412605044414
12,-0.0422786532166,-0.024014233549,-0.0218493485365,-0.0104640478903,0.0123274871335,0.0261721965239,0.0604764318114,0.0369721183372,0.0179126865523,0.0228785061497,0.0342648188561,-0.0181394184978,0.0270287268831,-0.0267664353592,-0.0137793150295,-0.00891015268929
13,-0.0408346968133,-0.0253501277682,-0.0211353240324,-0.0189345263471,-0.0409950511186,-0.0162472474503,0.0272994235465,0.0247267595585,-0.0425310150529,-0.00359829274424,0.00215783085028,0.0125910821831,0.0374221019453,-0.030379235991,-0.00195195426374,0.0201476263425
14,-0.0415220294537,-0.039561156503,0.00157384244976,-0.00869744858436,0.00441818570244,0.00597221986492,0.024050518112,0.00537461635897,-0.010968639098,0.0139349482352,0.0154912880041,0.0179529818899,0.0121707248024,-0.00847237114575,0.023409420726,-0.0128441926667
15,-0.0394013480347,-0.0277003390066,-0.0129237527637,-0.00155175531642,0.0560255193267,0.0130258403491,0.0433210804401,0.0248642310052,0.00500167008896,-0.000116456404017,0.0639717339947,-0.00759284687075,0.0314513851637,-0.0442346892956,0.0391974342359,0.0122493522492
16,-0.0401107373992,-0.0147606327934,0.00198121692586,-0.0695076024568,0.00860804423493,-0.0108446183306,0.0313656706215,-0.0212955458573,-0.0340065956386,-0.0131231408527,0.0131746366304,0.0108866492249,0.0346790731941,-0.00577422194831,0.0155575742675,-0.00651162742919
17,-0.0403225206558,-0.0358783624341,-0.0240397329843,-0.0134981780874,0.0137063172379,-0.00528497199286,0.0255952593036,0.0180322685838,-0.0118360105184,-0.00889223235835,0.0320174130854,0.029363596844,0.028088342497,-0.0201278594183,-0.000402326901194,0.0101922457363
18,-0.0399138929656,-0.016220587481,-0.00950991598809,-0.0411481253042,0.00436491100046,-0.0343293763586,0.0253862728458,0.0229216950324,-0.0147065248716,-0.00372926104361,0.0125432775228,0.0144059013659,0.0343850043063,-0.0350020691924,0.0255985246342,-0.0247447019874
19,-0.0401951296938,-0.0251326518988,-0.00622551438998,-0.0442178107254,0.028253066276,0.0437431550262,0.0514060400643,0.0171794199871,0.0163699833908,-0.0168819030345,0.0485494946079,0.00463842486994,0.0270890621225,-0.0194651128238,0.0237354682939,-0.0100439304817
20,-0.0407302403335,-0.0182272779789,-0.01269664754,-0.01851705972,0.00409707328726,0.00241230459032,0.0453526421986,0.0141747402276,-0.000712929571395,0.00422361474457,0.0279486673878,0.0186491680367,0.0238837039618,-0.03312667987,0.0296756268444,-0.00718025556891
21,-0.0417199158704,-0.0163047344474,0.00539259337242,-0.0516325013438,0.0359372755077,0.0400672796127,0.0163907887545,-0.00563524749385,0.0515148383744,-0.0163597477676,0.0348754406979,0.0136204861168,0.0305992852562,-0.0136178234549,0.0300491544009,-0.0010904320879
22,-0.0398749308944,-0.00693161020586,-0.00299762194241,-0.0134564263776,0.0163091245535,-0.0465922331818,0.0404517484553,-0.0181790233014,-0.0669515784006,-0.0388958865675,0.0290179162504,0.0221012063749,0.0501521724234,-0.0344687235048,0.0126423040228,-0.0219365191603
